date,NIFTY
2022-02-15,1.0007266273732955
2022-02-16,0.9989820909049028
2022-02-17,0.9979671103963357
2022-02-18,0.9963350992334649
2022-02-21,0.9923183175315439
2022-02-22,0.9857178466824126
2022-02-23,0.9840483270843678
2022-02-24,0.9370294761107874
2022-02-25,0.960700396249021
2022-02-28,0.0
2022-03-02,0.0
2022-03-03,0.0
2022-03-04,0.0
2022-03-07,0.0
2022-03-08,0.0
2022-03-09,0.0
2022-03-10,0.0
2022-03-11,0.0
2022-03-14,0.0
2022-03-15,0.0
2022-03-16,0.0
2022-03-17,0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,0.0
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,1.0
2022-04-01,1.0117779652585923
2022-04-04,1.0337050567929686
2022-04-05,1.0282082704089666
2022-04-06,1.0196338562318383
2022-04-07,1.0100087766071657
2022-04-08,1.0182996956369257
2022-04-11,1.0120356271203423
2022-04-12,1.0037533191857884
2022-04-13,1.000624136653831
2022-04-18,0.9833321628208247
2022-04-19,0.9710216516483201
2022-04-20,0.981207906282655
2022-04-21,0.9958687991167923
2022-04-22,0.9832347567958315
2022-04-25,0.9707524710488268
2022-04-26,0.9848867450865314
2022-04-27,0.9755879924204469
2022-04-28,0.9874204200604074
2022-04-29,0.0
2022-05-02,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,0.0
2022-05-09,0.0
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.0
2022-05-13,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,0.0
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,0.0
2022-05-27,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,0.0
2022-06-10,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,0.0
2022-06-20,0.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,1.0
2022-08-01,1.0105955316684394
2022-08-02,1.0109101580143662
2022-08-03,1.0133988250914283
2022-08-04,1.013040374164032
2022-08-05,1.0139437296927134
2022-08-08,1.0213803627628109
2022-08-10,1.0219427971966837
2022-08-11,1.0291842116765986
2022-08-12,1.031465935665059
2022-08-16,1.0388734282342313
2022-08-17,1.0458088674544315
2022-08-18,1.0465228097270993
2022-08-19,1.0349802117785907
2022-08-22,1.0193754735331402
2022-08-23,1.0244343100257896
2022-08-24,1.026034077994551
2022-08-25,1.0212258953418911
2022-08-26,1.023350306157388
2022-08-29,1.0090131797021842
2022-08-30,1.0
2022-09-01,0.9878092047278924
2022-09-02,0.9876204831931156
2022-09-05,0.994735153081099
2022-09-06,0.9941607401579411
2022-09-07,0.9924039582252346
2022-09-08,1.00222132724908
2022-09-09,1.0041695801561725
2022-09-12,1.0099693580454432
2022-09-13,1.0174978735834064
2022-09-14,1.0137645745044246
2022-09-15,1.0066500145940256
2022-09-16,0.9871362518891401
2022-09-19,0.9922828729048446
2022-09-20,1.0032067264050242
2022-09-21,0.9976940999885404
2022-09-22,0.9927080462460142
2022-09-23,0.9756774674185907
2022-09-26,0.9581627672647761
2022-09-27,0.9576615994128077
2022-09-28,0.9492828471700898
2022-09-29,0.9470023519806193
2022-09-30,1.0
2022-10-03,0.9878907355512095
2022-10-04,1.0105269387831117
2022-10-06,1.0138906233522202
2022-10-07,1.0128873450165767
2022-10-10,1.0085788809738965
2022-10-11,0.9935183946358372
2022-10-12,1.00171109171559
2022-10-13,0.995320091034284
2022-10-14,1.0053438481991093
2022-10-17,1.0127206461107914
2022-10-18,1.022966630398134
2022-10-19,1.0244466973107778
2022-10-20,1.0274710427776357
2022-10-21,1.0281935951286902
2022-10-24,1.0372286986733898
2022-10-25,1.0328763604841558
2022-10-27,1.0375913459159967
2022-10-28,1.0405076055947307
2022-10-31,1.0
2022-11-01,1.007395053222393
2022-11-02,1.0039223633808945
2022-11-03,1.002248476130435
2022-11-04,1.0058266717240032
2022-11-07,1.0105818040420957
2022-11-09,1.008039039513802
2022-11-10,1.000888286866345
2022-11-11,1.018737301086959
2022-11-14,1.0175964727030706
2022-11-15,1.0217186789422015
2022-11-16,1.0220656659993674
2022-11-17,1.0184153621579821
2022-11-18,1.0164028372264198
2022-11-21,1.0082027740314021
2022-11-22,1.0128801595619985
2022-11-23,1.0141598912022085
2022-11-24,1.0261989324509455
2022-11-25,1.027789542807685
2022-11-28,1.030565439265012
2022-11-29,1.033635624120198
2022-11-30,1.0
2022-12-01,1.002886735334005
2022-12-02,0.9966814777794264
2022-12-05,0.9969454227414355
2022-12-06,0.9938374317686656
2022-12-07,0.989452717669996
2022-12-08,0.9920568705081853
2022-12-09,0.9860462137954193
2022-12-12,0.9860755757201871
2022-12-13,0.9919849233804738
2022-12-14,0.9947730567898151
2022-12-15,0.9816908616215176
2022-12-16,0.9739129710467476
2022-12-19,0.9819866673955089
2022-12-20,0.9801129184659957
2022-12-21,0.970186609608742
2022-12-22,0.9663616462460729
2022-12-23,0.9492733183920704
2022-12-26,0.9603509895333069
2022-12-27,0.9666255912080819
2022-12-28,0.9661031155396946
2022-12-29,0.9697548227221733
2022-12-30,1.0
2023-01-02,1.005089583355358
2023-01-03,1.0070283284181494
2023-01-04,0.9965561708555225
2023-01-05,0.9937504274581188
2023-01-06,0.9864210174981127
2023-01-09,0.9997734606815123
2023-01-10,0.9894422968756776
2023-01-11,0.9884231935700806
2023-01-12,0.9863519769439069
2023-01-13,0.9917868709461597
2023-01-16,0.9883762675683938
2023-01-17,0.9971279129450392
2023-01-18,1.0033166434985266
2023-01-19,1.0001407780050602
2023-01-20,0.9957111791975631
2023-01-23,1.0007318298745813
2023-01-24,1.0007180217637401
2023-01-25,0.9882160719074632
2023-01-27,0.9723312427709685
2023-01-30,0.974794588169858
2023-01-31,1.0
2023-02-01,0.9974040754743354
2023-02-02,0.997070005698317
2023-02-03,1.0108650637878647
2023-02-06,1.0058004952106159
2023-02-07,1.003360270865234
2023-02-08,1.011864287388031
2023-02-09,1.0130957342684486
2023-02-10,1.011003734260929
2023-02-13,1.0061572344020877
2023-02-14,1.0151566605894204
2023-02-15,1.0200258298637148
2023-02-16,1.0211581948112252
2023-02-17,1.0159691103227562
2023-02-20,1.0103299550006575
2023-02-21,1.009316466256133
2023-02-22,0.9938937441370534
2023-02-23,0.9914562843545316
2023-02-24,0.98888302924432
2023-02-27,0.9847441468951582
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,0.0
2023-03-03,0.0
2023-03-06,0.0
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,0.0
2023-03-13,0.0
2023-03-14,0.0
2023-03-15,0.0
2023-03-16,0.0
2023-03-17,0.0
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,0.0
2023-03-23,0.0
2023-03-24,0.0
2023-03-27,0.0
2023-03-28,0.0
2023-03-29,0.0
2023-03-31,0.0
2023-04-03,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,1.0
2023-05-02,1.0045751669319125
2023-05-03,1.001375566530584
2023-05-04,1.0105619031967892
2023-05-05,1.0002214226404649
2023-05-08,1.0110379402504843
2023-05-09,1.0111236766537504
2023-05-10,1.0138444289717687
2023-05-11,1.0128425131469694
2023-05-12,1.013827887143648
2023-05-15,1.018480465506504
2023-05-16,1.0122612787157486
2023-05-17,1.0064627733185716
2023-05-18,1.0035953068779406
2023-05-19,1.007661244983393
2023-05-22,1.0138057232562965
2023-05-23,1.0156656518128977
2023-05-24,1.0122004091129253
2023-05-25,1.0141793739620812
2023-05-26,1.024043709348187
2023-05-29,1.0295405696443396
2023-05-30,1.0314890456338222
2023-05-31,1.0
2023-06-01,0.9974830375063767
2023-06-02,0.9999837717302065
2023-06-05,1.0032075069868498
2023-06-06,1.0034853897624698
2023-06-07,1.0103591158037741
2023-06-08,1.0054034869493624
2023-06-09,1.001564658116195
2023-06-12,1.0036202740828315
2023-06-13,1.0098060900902914
2023-06-14,1.0119507507840415
2023-06-15,1.0082926458644836
2023-06-16,1.0157328860513068
2023-06-19,1.011926408379351
2023-06-20,1.0152310742282113
2023-06-21,1.0173973374888945
2023-06-22,1.012778919435387
2023-06-23,1.0070733126840894
2023-06-26,1.0084598813460568
2023-06-27,1.0152689050649375
2023-06-28,1.0236155046575657
2023-06-30,1.0
2023-07-03,1.0069570924336937
2023-07-04,1.0104199640216374
2023-07-05,1.0109150380150462
2023-07-06,1.016063848259821
2023-07-07,1.0074391381641181
2023-07-10,1.0086950423591576
2023-07-11,1.0130464821959624
2023-07-12,1.0101750733908517
2023-07-13,1.0117097620570974
2023-07-14,1.019565804636718
2023-07-17,1.0272237769056531
2023-07-18,1.029193690982223
2023-07-19,1.0335659963964638
2023-07-20,1.0411745019793799
2023-07-21,1.0289722105114876
2023-07-24,1.025186176931547
2023-07-25,1.0256161096100336
2023-07-26,1.0307076158543376
2023-07-27,1.0245374101482434
2023-07-28,1.023815664735566
2023-07-31,1.0
2023-08-01,0.9989748808229746
2023-08-02,0.9884958847911587
2023-08-03,0.9811605677942121
2023-08-04,0.9880123939756057
2023-08-07,0.9920774740145936
2023-08-08,0.9907384318642795
2023-08-09,0.9938619407301564
2023-08-10,0.9893336389179853
2023-08-11,0.983522158413739
2023-08-14,0.9838385532214629
2023-08-16,0.9853799891753428
2023-08-17,0.9803303280440692
2023-08-18,0.9775410111938506
2023-08-21,0.9817654751172293
2023-08-22,0.9819097313748759
2023-08-23,0.9843169026213904
2023-08-24,0.9814161554748266
2023-08-25,0.9752958934129173
2023-08-28,0.9773334759746594
2023-08-29,0.9791862641940151
2023-08-30,0.9794291960823207
2023-08-31,1.0
2023-09-01,1.0094267101889176
2023-09-04,1.0142828942256326
2023-09-05,1.0166772063876184
2023-09-06,1.0185547780440263
2023-09-07,1.0245795625173841
2023-09-08,1.0294045027229806
2023-09-11,1.0385663504344613
2023-09-12,1.0384027260851292
2023-09-13,1.0423915894852736
2023-09-14,1.0441107102838658
2023-09-15,1.0487461586825484
2023-09-18,1.0456792926234322
2023-09-20,1.033634897168233
2023-09-21,1.0253741499496947
2023-09-22,1.0218372062496581
2023-09-25,1.0218528281652175
2023-09-26,1.0213411597101458
2023-09-27,1.024028940714424
2023-09-28,1.0140102207904156
2023-09-29,1.0
2023-10-03,0.9944215753455311
2023-10-04,0.9897037338348512
2023-10-05,0.9952872306885958
2023-10-06,1.0007739579365498
2023-10-09,0.9935864526530089
2023-10-10,1.0026249128526548
2023-10-11,1.0088118025104404
2023-10-12,1.0079283447424667
2023-10-13,1.0057413317606203
2023-10-16,1.004758518559774
2023-10-17,1.008819460536798
2023-10-18,1.001670145930157
2023-10-19,0.9993073961616382
2023-10-20,0.9951293957817205
2023-10-23,0.9818441124198272
2023-10-25,0.9737171562665036
2023-10-26,0.9602281892944773
2023-10-27,0.9699031607757883
2023-10-30,0.9746719231890014
2023-10-31,1.0
2023-11-01,0.9952593754270631
2023-11-02,1.0028119243445044
2023-11-03,1.0079142122000193
2023-11-06,1.0174086667134143
2023-11-07,1.017143945159849
2023-11-08,1.0190727477554715
2023-11-09,1.0165465302385004
2023-11-10,1.0181214494579915
2023-11-13,1.0190754093024137
2023-11-15,1.0312296705158437
2023-11-16,1.0359336476347294
2023-11-17,1.0341831686842389
2023-11-20,1.0322019540872918
2023-11-21,1.036887607479152
2023-11-22,1.0383786879699617
2023-11-23,1.0378624502303522
2023-11-24,1.0374798016738063
2023-11-28,1.0424589417996462
2023-11-29,1.0533030053471504
2023-11-30,1.0
2023-12-01,1.0066929416105066
2023-12-04,1.0274994414626142
2023-12-05,1.0358587307372509
2023-12-06,1.0399613976210915
2023-12-07,1.038146041980475
2023-12-08,1.041535973445537
2023-12-11,1.0429117749575993
2023-12-12,1.0384068059393263
2023-12-13,1.0393976701787992
2023-12-14,1.0521303823674675
2023-12-15,1.065737352293176
2023-12-18,1.0638499179243504
2023-12-19,1.0655609873835066
2023-12-20,1.0505137040288326
2023-12-21,1.0557240356753814
2023-12-22,1.060410317133793
2023-12-26,1.0649773728089356
2023-12-27,1.0755768262717365
2023-12-28,1.081733300362732
2023-12-29,1.0
2024-01-01,1.0004831718072127
2024-01-02,0.9969813445891273
2024-01-03,0.9901501616369673
2024-01-04,0.9966499728530422
2024-01-05,0.9990520809057528
2024-01-08,0.989950008434835
2024-01-09,0.9914156116082384
2024-01-10,0.9948139020104924
2024-01-11,0.9961253683443553
2024-01-12,1.0075075875319741
2024-01-15,1.0168442356012597
2024-01-16,1.0138463414789782
2024-01-17,0.9926626370593313
2024-01-18,0.9876146780333072
2024-01-19,0.9949842164775066
2024-01-23,0.9773323577624794
2024-01-24,0.987232706273513
2024-01-25,0.9825689658999878
2024-01-29,1.000285265497785
2024-01-30,0.9903687393592776
2024-01-31,1.0
2024-02-01,0.9986996966258458
2024-02-02,1.005896314830201
2024-02-05,1.0021173081490653
2024-02-06,1.0093760467648931
2024-02-07,1.00942666006686
2024-02-08,0.9996432796053206
2024-02-09,1.0026144512394326
2024-02-12,0.9949530536901952
2024-02-13,1.0008078350470235
2024-02-14,1.0052634238073823
2024-02-15,1.0085175984159023
2024-02-16,1.0144989579772943
2024-02-19,1.0182526130578
2024-02-20,1.0216909014184126
2024-02-21,1.0151595379823608
2024-02-22,1.0226344843978872
2024-02-23,1.0224158493172772
2024-02-26,1.0182434433299123
2024-02-27,1.0217553592115034
2024-02-28,1.010377165291896
2024-02-29,1.0
2024-03-01,1.0161921687000686
2024-03-04,1.0192331647060013
2024-03-05,1.0169905556492407
2024-03-06,1.0223470159643628
2024-03-07,1.0232340730866125
2024-03-11,1.0159146968057595
2024-03-12,1.0160533883289797
2024-03-13,1.0006777315433215
2024-03-14,1.0074535365627642
2024-03-15,1.0018445706044696
2024-03-18,1.0033161578556533
2024-03-19,0.9924781394261176
2024-03-20,0.9934630180519326
2024-03-21,1.0013259655941962
2024-03-22,1.0051835623624081
2024-03-26,1.0009961623051544
2024-03-27,1.0064072640595978
2024-03-28,1.0
2024-04-01,1.0060509791780918
2024-04-02,1.0056613496908902
2024-04-03,1.004826016962267
2024-04-04,1.0084091386047853
2024-04-05,1.008366536548147
2024-04-08,1.0152014110640952
2024-04-09,1.0141465946391566
2024-04-10,1.0191204503605995
2024-04-12,1.0086218864523095
2024-04-15,0.9975634597873761
2024-04-16,0.991982765324865
2024-04-18,0.9851725597616312
2024-04-19,0.9919424377106754
2024-04-22,1.0004254956950487
2024-04-23,1.0018408112481323
2024-04-24,1.0033815710501264
2024-04-25,1.0109038520569662
2024-04-26,1.0041675658733205
2024-04-29,1.0141757249982128
2024-04-30,1.0
2024-05-02,1.001917712797214
2024-05-03,0.9942932599761026
2024-05-06,0.9928267432242615
2024-05-07,0.9866245688602323
2024-05-08,0.9866245688602323
2024-05-09,0.9713623571684139
2024-05-10,0.9756844040051901
2024-05-13,0.9778455138264978
2024-05-14,0.9828797799283082
2024-05-15,0.982114509270731
2024-05-16,0.9911081027534625
2024-05-17,0.9938619366022036
2024-05-21,0.9966467890990276
2024-05-22,0.9996881718637014
2024-05-23,1.0160496878996945
2024-05-24,1.0155829393288205
2024-05-27,1.01449244808243
2024-05-28,1.0125327434663627
2024-05-29,1.0044171764510919
2024-05-30,0.9948595447101845
2024-05-31,1.0
2024-06-03,1.0325423176953528
2024-06-04,0.9713191671294322
2024-06-05,1.003979032774553
2024-06-06,1.0129024478580355
2024-06-07,1.0337073947196007
2024-06-10,1.0323336614157872
2024-06-11,1.0325844477127477
2024-06-12,1.03516313418896
2024-06-13,1.0385341423914836
2024-06-14,1.041494512955327
2024-06-18,1.0455911803669262
2024-06-19,1.043731478179338
2024-06-20,1.0459950563978764
2024-06-21,1.0430701409309762
2024-06-24,1.0447012487649228
2024-06-25,1.052843524781032
2024-06-26,1.0593901480601375
2024-06-27,1.0671883622675236
2024-06-28,1.0
2024-07-01,1.0054704843490754
2024-07-02,1.0047166668822292
2024-07-03,1.0114907747042385
2024-07-04,1.0121425864407054
2024-07-05,1.013046321420382
2024-07-08,1.012908930927072
2024-07-09,1.0176005437702604
2024-07-10,1.0130712941151399
2024-07-11,1.0127172837972684
2024-07-12,1.0204722409788582
2024-07-15,1.023993553628293
2024-07-16,1.025088935737773
2024-07-18,1.0329125474938765
2024-07-19,1.021669628818718
2024-07-22,1.0207679274461063
2024-07-23,1.0195101821485584
2024-07-24,1.0167801053359657
2024-07-25,1.0164718918491977
2024-07-26,1.0343285887653626
2024-07-29,1.0343806491062262
2024-07-30,1.0352636412938399
2024-07-31,1.0
2024-08-01,1.0023946791656728
2024-08-02,0.990643671004335
2024-08-05,0.9641078360224028
2024-08-06,0.9615809453925949
2024-08-07,0.9738027954466341
2024-08-08,0.9665686600591202
2024-08-09,0.9766082773143681
2024-08-12,0.975786671910246
2024-08-13,0.9674503829318367
2024-08-14,0.9676407549157185
2024-08-16,0.9835678919175586
2024-08-19,0.9848303587580388
2024-08-20,0.9898882104712575
2024-08-21,0.9927477824051354
2024-08-22,0.9944030480182801
2024-08-23,0.9948699760132864
2024-08-26,1.0023826243607723
2024-08-27,1.002669199949996
2024-08-28,1.0040558939033135
2024-08-29,1.0080476781623842
2024-08-30,1.0
2024-09-02,1.0016959501132323
2024-09-03,1.0017415355929336
2024-09-04,0.9985258631037861
2024-09-05,0.9964019202863976
2024-09-06,0.9847934888765625
2024-09-09,0.9881319867583854
2024-09-10,0.9922808071741173
2024-09-11,0.9874206520488196
2024-09-12,1.006062791405566
2024-09-13,1.0047788906877997
2024-09-16,1.0058587015753924
2024-09-17,1.0072377203823824
2024-09-18,1.0056130507900412
2024-09-19,1.0071287486414326
2024-09-20,1.0219944134955927
2024-09-23,1.027863098987592
2024-09-24,1.027916578726936
2024-09-25,1.0304427418125885
2024-09-26,1.0388395252577998
2024-09-27,1.037369335491407
2024-09-30,1.0
2024-10-01,0.9994595598765206
2024-10-03,0.9782746399871965
2024-10-04,0.9691505699327779
2024-10-07,0.960671592576856
2024-10-08,0.969094422275032
2024-10-09,0.9678855828781425
2024-10-10,0.9685248489329106
2024-10-11,0.967199855014943
2024-10-14,0.9735421188779093
2024-10-15,0.9708068501655862
2024-10-16,0.9674730262338956
2024-10-17,0.9588932555085428
2024-10-18,0.9629303629053158
2024-10-21,0.9601039866728766
2024-10-22,0.9481322769199452
2024-10-23,0.9467142837144171
2024-10-24,0.9453156622075184
2024-10-25,0.936846370700911
2024-10-28,0.9429813725226832
2024-10-29,0.9479288740843371
2024-10-30,0.9430472060297437
2024-10-31,1.0
2024-11-01,1.0040900049616162
2024-11-04,0.9913242318996018
2024-11-05,1.0003284882062566
2024-11-06,1.0115140320785556
2024-11-07,0.9997521209114172
2024-11-08,0.9976389355432873
2024-11-11,0.9973539391432631
2024-11-12,0.986701270759571
2024-11-13,0.9732993392553734
2024-11-14,0.9722106723728345
2024-11-18,0.9689511269098167
2024-11-19,0.971624057472445
2024-11-21,0.9646586712212297
2024-11-22,0.9876845567535392
2024-11-25,1.0006837654285972
2024-11-26,0.9995517681194409
2024-11-27,1.002873364044412
2024-11-28,0.987969633843371
2024-11-29,1.0
2024-12-02,1.0060068200049486
2024-12-03,1.0135116420937291
2024-12-04,1.0139384286178295
2024-12-05,1.0239235173943637
2024-12-06,1.0226554604110378
2024-12-09,1.0202187384132073
2024-12-10,1.0198478801060904
2024-12-11,1.021163609621693
2024-12-12,1.0173054529687806
2024-12-13,1.026405807534251
2024-12-16,1.02225967317363
2024-12-17,1.0084911335969702
2024-12-18,1.002807580304947
2024-12-19,0.992565594045482
2024-12-20,0.977473069268513
2024-12-23,0.9843500546291605
2024-12-24,0.9832809434596481
2024-12-26,0.9842153736551225
2024-12-27,0.9868344491592677
2024-12-30,0.9798517586591408
2024-12-31,0.0
2025-01-01,0.0
2025-01-02,0.0
2025-01-03,0.0
2025-01-06,0.0
2025-01-07,0.0
2025-01-08,0.0
2025-01-09,0.0
2025-01-10,0.0
2025-01-13,0.0
2025-01-14,0.0
2025-01-15,0.0
2025-01-16,0.0
2025-01-17,0.0
2025-01-20,0.0
2025-01-21,0.0
2025-01-22,0.0
2025-01-23,0.0
2025-01-24,0.0
2025-01-27,0.0
2025-01-28,0.0
2025-01-29,0.0
2025-01-30,0.0
2025-01-31,0.0
2025-02-01,0.0
2025-02-03,0.0
2025-02-04,0.0
2025-02-05,0.0
2025-02-06,0.0
2025-02-07,0.0
2025-02-10,0.0
2025-02-11,0.0
2025-02-12,0.0
2025-02-13,0.0
2025-02-14,0.0
2025-02-17,0.0
2025-02-18,0.0
2025-02-19,0.0
2025-02-20,0.0
2025-02-21,0.0
2025-02-24,0.0
2025-02-25,0.0
2025-02-27,0.0
2025-02-28,0.0
2025-03-03,0.0
2025-03-04,0.0
2025-03-05,0.0
2025-03-06,0.0
2025-03-07,0.0
2025-03-10,0.0
2025-03-11,0.0
2025-03-12,0.0
2025-03-13,0.0
2025-03-17,0.0
2025-03-18,0.0
2025-03-19,0.0
2025-03-20,0.0
2025-03-21,0.0
2025-03-24,0.0
2025-03-25,0.0
2025-03-26,0.0
2025-03-27,0.0
2025-03-28,0.0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,0.0
2025-04-04,0.0
2025-04-07,0.0
2025-04-08,0.0
2025-04-09,0.0
2025-04-11,0.0
2025-04-15,0.0
2025-04-16,0.0
2025-04-17,0.0
2025-04-21,0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,0.0
2025-04-25,0.0
2025-04-28,0.0
2025-04-29,0.0
2025-04-30,1.0
2025-05-02,1.0005136803511647
2025-05-05,1.005216985803962
2025-05-06,1.0018657030879412
2025-05-07,1.0032958212906058
2025-05-08,0.9975179607532159
2025-05-09,0.9865950296610271
2025-05-12,1.0242662597890217
2025-05-13,1.0100332206714604
2025-05-14,1.0136721643841333
2025-05-15,1.0299126502615354
2025-05-16,1.028174404110727
2025-05-19,1.0251189691719553
2025-05-20,1.0143707696617175
2025-05-21,1.0196945046636559
2025-05-22,1.0113215149396708
2025-05-23,1.021326001616488
2025-05-26,1.0274079769742783
2025-05-27,1.020218458621844
2025-05-28,1.017187744549972
2025-05-29,1.0205225734422445
2025-05-30,1.0
2025-06-02,0.9986222769274669
2025-06-03,0.9915881479989754
2025-06-04,0.9947274216842675
2025-06-05,1.0000081279269417
2025-06-06,1.0101957346848947
2025-06-09,1.0142420218873238
2025-06-10,1.0142844764960084
2025-06-11,1.0157854599751681
2025-06-12,1.0055553986085306
2025-06-13,0.9987030827254092
2025-06-16,1.0079109191833122
2025-06-17,1.0041494250714824
2025-06-18,1.0024787809814086
2025-06-19,1.0017191749159866
2025-06-20,1.0146137759050053
2025-06-23,1.0089371685995616
2025-06-24,1.0118643270652552
2025-06-25,1.0199610838014523
2025-06-26,1.032253665813419
2025-06-27,1.0358414748068203
2025-06-30,1.0
2025-07-01,1.0009699396772838
2025-07-02,0.997505574168008
2025-07-03,0.9956205753965065
2025-07-04,0.9978033989221362
2025-07-07,0.9978151863834921
2025-07-08,1.0002135520596294
2025-07-09,0.9983951447905928
2025-07-10,0.9936591112101054
2025-07-11,0.9856095763173063
2025-07-14,0.9829623727394291
2025-07-15,0.9874103789362659
2025-07-16,0.9880472080173108
2025-07-17,0.9841046849035534
2025-07-18,0.9784986754414368
2025-07-21,0.9832915031539115
2025-07-22,0.982123702518154
2025-07-23,0.9883548301419165
2025-07-24,0.9821706992796637
2025-07-25,0.9733491622100113
2025-07-28,0.9672316993921805
2025-07-29,0.9727260341392437
2025-07-30,0.9740565629752778
2025-07-31,1.0
2025-08-01,0.9918040562572178
2025-08-04,0.9981589564870427
2025-08-05,0.9952036033890593
2025-08-06,0.9921613513339818
2025-08-07,0.9930476102983938
2025-08-08,0.9836465152295942
2025-08-11,0.9925994734806383
2025-08-12,0.9886569261504747
2025-08-13,0.9939842580410121
2025-08-14,0.9944667759343511
2025-08-18,1.0043846122607174
2025-08-19,1.0085714544811515
2025-08-20,1.0113936203390876
2025-08-21,1.012734009152779
2025-08-22,1.0041080653981684
2025-08-25,1.008050612728332
2025-08-26,0.9977269850832662
2025-08-28,0.9892019765964238
2025-08-29,1.0
2025-09-01,1.0081140701746054
2025-09-02,1.006253364737685
2025-09-03,1.0117985403964818
2025-09-04,1.0125866076383832
2025-09-05,1.0128608639938743
2025-09-08,1.0141770546258688
2025-09-09,1.0180846080057107
2025-09-10,1.0223626873188896
2025-09-11,1.0236891125903893
2025-09-12,1.0281309461356516
2025-09-15,1.026296866753069
2025-09-16,1.0332523437524357
2025-09-17,1.0369839093076603
2025-09-18,1.0408055077072824
2025-09-19,1.036852937905242
2025-09-22,1.0317478517451693
2025-09-23,1.0304030361058085
2025-09-24,1.025793370464285
2025-09-25,1.0189954909216743
2025-09-26,1.0093278344534262
2025-09-29,1.0085172989794862
2025-09-30,1.0
2025-10-01,1.009150390492476
2025-10-03,1.0115049873885822
2025-10-06,1.0189569254789526
2025-10-07,1.0202023143933643
2025-10-08,1.017677015174254
2025-10-09,1.023188771770994
2025-10-10,1.0273961753315222
2025-10-13,1.0250395150879503
2025-10-14,1.021713795771296
2025-10-15,1.028948368142137
2025-10-16,1.039583813293084
2025-10-17,1.044644490390078
2025-10-20,1.0500607774867838
2025-10-21,1.0510948320050266
2025-10-23,1.0520212750169966
2025-10-24,1.0481104379748623
2025-10-27,1.0550544751506696
2025-10-28,1.0538415442790792
2025-10-29,1.058623986906314
2025-10-30,1.051470678681803
2025-10-31,1.0
2025-11-03,1.0016036793506922
2025-11-04,0.995161778368021
2025-11-06,0.9917424940478972
2025-11-07,0.9910660936853988
2025-11-10,0.9942559121438849
2025-11-11,0.9989444722228236
2025-11-12,1.0059754520124393
2025-11-13,1.0061056750278956
2025-11-14,1.0073069918369533
2025-11-17,1.0113268206639248
2025-11-18,1.0073069918369533
2025-11-19,1.0128508475695945
2025-11-20,1.0182741995555715
2025-11-21,1.0134534422347032
2025-11-24,1.0092294328313107
2025-11-25,1.006325345688954
2025-11-26,1.018785448280392
2025-11-27,1.019183938300867
2025-11-28,1.0
2025-12-01,0.9989619787252598
2025-12-02,0.993483557954697
2025-12-03,0.991720427462617
2025-12-04,0.9935427414167208
2025-12-05,0.999370299890205
2025-12-08,0.9907491925631583
2025-12-09,0.9861351932146236
2025-12-10,0.9830191168545407
2025-12-11,0.9883830466960498
2025-12-12,0.9940464716892109
2025-12-15,0.9932966157346018
2025-12-16,0.9869156098989932
2025-12-17,0.9853299552546195
2025-12-18,0.985215464325566
2025-12-19,0.99097243496714
2025-12-22,0.9988341454288232
2025-12-23,0.999015422733158
2025-12-24,0.9976777572300352
2025-12-26,0.9938690703798699
2025-12-29,0.9900450286264593
2025-12-30,0.9899209967866511
2025-12-31,1.0
